Window_Size,Hidden_Layer_Size,Epoch,Loss
16,200,285,1206.425903
16,200,286,1077.250488
16,200,287,672.7632446
16,200,288,464.9456482
16,200,289,439.0436401
16,200,290,364.3602905
16,200,291,334.5058289
16,200,292,321.595459
16,200,293,313.6742249
16,200,294,302.2099609
16,200,295,295.6983948
16,200,296,325.2754822
16,200,297,334.1249695
16,200,298,300.9363708
16,200,299,386.0993347
16,200,300,384.8811646
16,200,301,572.0577393
16,200,302,654.052063
16,200,303,1637.095093
16,200,304,1401.357422
16,200,305,747.9731445
16,200,306,583.7584839
16,200,307,490.5769653
16,200,308,404.5270386
16,200,309,381.1192017
16,200,310,374.7003784
16,200,311,306.4008789
16,200,312,260.760498
16,200,313,258.9759521
16,200,314,247.1413422
16,200,315,228.4945831
16,200,316,240.9192963
16,200,317,264.845459
16,200,318,259.4009705
16,200,319,262.7205505
16,200,320,241.0901184
16,200,321,349.3165588
16,200,322,545.718811
16,200,323,547.4455566
16,200,324,638.5471191
16,200,325,486.834259
16,200,326,375.8961487
16,200,327,269.5189209
16,200,328,221.6505432
16,200,329,210.9143219
16,200,330,201.5239716
16,200,331,196.1385498
16,200,332,182.8602905
16,200,333,295.8572693
16,200,334,341.8489685
16,200,335,368.5563354
16,200,336,299.065033
16,200,337,257.813446
16,200,338,270.3616638
16,200,339,218.0735931
16,200,340,187.6499023
16,200,341,197.3042297
16,200,342,188.6170197
16,200,343,171.9762726
16,200,344,182.3868408
16,200,345,185.2836761
16,200,346,172.9859619
16,200,347,163.2674561
16,200,348,191.1665649
16,200,349,229.7671204
16,200,350,308.8199768
16,200,351,696.078064
16,200,352,1300.86438
16,200,353,1191.192505
16,200,354,767.3326416
16,200,355,732.5089722
16,200,356,343.442749
16,200,357,253.0569763
16,200,358,194.4406891
16,200,359,172.81604
16,200,360,189.0285187
16,200,361,165.660553
16,200,362,141.4764252
16,200,363,123.7659149
16,200,364,141.0179443
16,200,365,138.9905853
16,200,366,120.6428452
16,200,367,119.9139099
16,200,368,130.7111053
16,200,369,136.459671
16,200,370,154.8204193
16,200,371,138.802887
16,200,372,124.15625
16,200,373,110.6084061
16,200,374,128.2215271
16,200,375,169.3101654
16,200,376,206.5754089
16,200,377,287.6837769
16,200,378,1330.305298
16,200,379,953.1532593
16,200,380,590.4720459
16,200,381,848.9803467
16,200,382,657.2108765
16,200,383,320.410675
16,200,384,198.2426758
16,200,385,156.2554321
16,200,386,130.4730835
16,200,387,120.8974075
16,200,388,129.7092285
16,200,389,109.4381561
16,200,390,104.3213425
16,200,391,101.0630417
16,200,392,99.95537567
16,200,393,97.82221985
16,200,394,88.10211945
16,200,395,93.11132813
16,200,396,96.30682373
16,200,397,88.54064941
16,200,398,112.9886703
16,200,399,138.9969482
16,200,400,172.3330231
16,200,401,242.8617859
16,200,402,261.8584595
16,200,403,663.4926147
16,200,404,470.5739746
16,200,405,338.4802856
16,200,406,334.3026428
16,200,407,235.6005707
16,200,408,164.212204
16,200,409,117.4674072
16,200,410,100.099144
16,200,411,107.6652832
16,200,412,88.75305176
16,200,413,80.0537262
16,200,414,80.62773895
16,200,415,78.48913574
16,200,416,75.30463409
16,200,417,83.2707901
16,200,418,83.99933624
16,200,419,88.95736694
16,200,420,95.32273865
16,200,421,126.7051392
16,200,422,151.1789551
16,200,423,215.9211578
16,200,424,1457.229736
16,200,425,1411.182983
16,200,426,1113.490845
16,200,427,455.1282043
16,200,428,182.4670563
16,200,429,125.5408325
16,200,430,104.1977844
16,200,431,97.57465363
16,200,432,84.16634369
16,200,433,71.20625305
16,200,434,62.79540634
16,200,435,58.92066956
16,200,436,51.6764946
16,200,437,47.6515007
16,200,438,46.98755646
16,200,439,45.46981812
16,200,440,50.09251404
16,200,441,57.90306473
16,200,442,346.6730652
16,200,443,955.1351929
16,200,444,1082.937134
16,200,445,623.7227783
16,200,446,308.6756287
16,200,447,199.5496521
16,200,448,123.8738937
16,200,449,80.8381424
16,200,450,65.52040863
16,200,451,55.44884872
16,200,452,50.66405487
16,200,453,48.34007645
16,200,454,47.95396805
16,200,455,47.08342361
16,200,456,55.66655731
16,200,457,58.73972321
16,200,458,52.3895874
16,200,459,54.78525543
16,200,460,63.2014122
16,200,461,67.57992554
16,200,462,73.94595337
16,200,463,67.66849518
16,200,464,111.8312531
16,200,465,155.3843842
16,200,466,190.5180054
16,200,467,429.3450012
16,200,468,1214.634521
16,200,469,715.1635742
16,200,470,543.1146851
16,200,471,467.5290222
16,200,472,1492.89209
16,200,473,700.0185547
16,200,474,352.9668884
16,200,475,155.7352448
16,200,476,100.801506
16,200,477,83.35416412
16,200,478,64.18733978
16,200,479,56.51467133
16,200,480,49.77085114
16,200,481,45.51515198
16,200,482,42.82102966
16,200,483,39.44725037
16,200,484,37.52532959
16,200,485,35.02267456
16,200,486,32.94478989
16,200,487,32.01554489
16,200,488,31.91040421
16,200,489,32.6946106
16,200,490,32.0919075
16,200,491,31.33919716
16,200,492,35.92929077
16,200,493,38.51269531
16,200,494,51.53479004
16,200,495,72.83078003
16,200,496,91.05683899
16,200,497,95.40983582
16,200,498,99.39418793
16,200,499,123.2950592
16,200,500,116.3321991
16,200,501,141.4406281
16,200,502,489.5389099
16,200,503,1057.868652
16,200,504,389.1690674
16,200,505,241.1120911
16,200,506,142.3123779
16,200,507,93.29307556
16,200,508,71.81196594
16,200,509,58.75407791
16,200,510,52.21572113
16,200,511,48.17708969
16,200,512,45.16153717
16,200,513,49.95672989
16,200,514,48.63527679
16,200,515,58.31391525
16,200,516,65.00379181
16,200,517,73.89785004
16,200,518,111.1047058
16,200,519,505.0913391
16,200,520,726.3825684
16,200,521,585.902771
16,200,522,838.0977173
16,200,523,311.9570313
16,200,524,166.1588898
16,200,525,107.4962463
16,200,526,74.39060974
16,200,527,52.87706375
16,200,528,41.11489105
16,200,529,35.09447861
16,200,530,32.3224144
16,200,531,30.17513847
16,200,532,29.2426796
16,200,533,29.03542328
16,200,534,27.58254433
16,200,535,30.89515686
16,200,536,31.00174522
16,200,537,37.17668152
16,200,538,57.33034897
16,200,539,55.41185379
16,200,540,68.92847443
16,200,541,84.91430664
16,200,542,75.00965118
16,200,543,93.97253418
16,200,544,94.73364258
16,200,545,133.9784393
16,200,546,137.6360016
16,200,547,120.0099945
16,200,548,114.5371933
16,200,549,313.5376282
16,200,550,393.2753601
16,200,551,817.4619141
16,200,552,1411.292114
16,200,553,536.5181274
16,200,554,326.730072
16,200,555,143.9404144
16,200,556,101.1437454
16,200,557,58.79386902
16,200,558,48.49433136
16,200,559,39.10247421
16,200,560,33.40593338
16,200,561,28.99215508
16,200,562,25.7283783
16,200,563,23.9264164
16,200,564,22.76808548
16,200,565,22.81722832
16,200,566,21.70750999
16,200,567,21.75587082
16,200,568,21.25572205
16,200,569,19.9581089
16,200,570,19.60046768
16,200,571,21.59192085
16,200,572,25.5495224
16,200,573,30.76098824
16,200,574,33.65335083
16,200,575,30.36784744
16,200,576,43.49495316
16,200,577,54.26083374
16,200,578,118.1778793
16,200,579,177.7285461
16,200,580,917.8499756
16,200,581,1159.748657
16,200,582,467.8548584
16,200,583,198.8038635
16,200,584,115.77771
16,200,585,68.75132751
16,200,586,44.88042068
16,200,587,34.08243942
16,200,588,27.46769524
16,200,589,23.12048912
16,200,590,20.30330467
16,200,591,17.84562683
16,200,592,16.58432007
16,200,593,15.35780048
16,200,594,15.44727802
16,200,595,15.27606106
16,200,596,16.1253891
16,200,597,18.40643501
16,200,598,22.59972572
16,200,599,33.56643295
16,200,600,43.04206085
16,200,601,60.09633255
16,200,602,79.50935364
16,200,603,101.6792526
16,200,604,217.4247742
16,200,605,162.1347046
16,200,606,123.4687119
16,200,607,153.4227295
16,200,608,139.8494415
16,200,609,119.9953308
16,200,610,91.32713318
16,200,611,64.70578003
16,200,612,58.87797165
16,200,613,47.55064011
16,200,614,47.94569016
16,200,615,41.81552505
16,200,616,38.21014404
16,200,617,41.43225098
16,200,618,44.462677
16,200,619,56.18996429
16,200,620,89.89735413
16,200,621,106.6526794
16,200,622,339.8645935
16,200,623,980.670166
16,200,624,715.7316895
16,200,625,915.5996704
16,200,626,355.1086731
16,200,627,161.4992828
16,200,628,95.59557343
16,200,629,58.03353119
16,200,630,43.14797974
16,200,631,33.65108871
16,200,632,28.41243553
16,200,633,24.36898613
16,200,634,21.35320091
16,200,635,19.05097961
16,200,636,17.26539993
16,200,637,16.2726059
16,200,638,15.6574316
16,200,639,15.75188828
16,200,640,15.64408779
16,200,641,15.20747375
16,200,642,13.79911423
16,200,643,14.81214046
16,200,644,15.02987003
16,200,645,19.3426609
16,200,646,22.5074482
16,200,647,38.34252548
16,200,648,40.00838852
16,200,649,49.47314835
16,200,650,48.81950378
16,200,651,56.30080795
16,200,652,69.41085052
16,200,653,88.20217896
16,200,654,106.4226761
16,200,655,119.9766159
16,200,656,856.9620972
16,200,657,1089.70813
16,200,658,601.3797607
16,200,659,224.5505829
16,200,660,127.6059647
16,200,661,69.61477661
16,200,662,54.56372833
16,200,663,42.36683655
16,200,664,37.72882843
16,200,665,29.72357559
16,200,666,25.06026649
16,200,667,22.1439724
16,200,668,19.48431587
16,200,669,17.99564934
16,200,670,16.77284241
16,200,671,17.24296379
16,200,672,16.24838066
16,200,673,16.76210403
16,200,674,16.32249832
16,200,675,17.39926147
16,200,676,20.11828041
16,200,677,25.64915466
16,200,678,29.55694008
16,200,679,35.51997757
16,200,680,62.74308014
16,200,681,82.96146393
16,200,682,111.9283981
16,200,683,269.7156067
16,200,684,683.2415161
16,200,685,435.5644226
16,200,686,723.9302979
16,200,687,449.1927795
16,200,688,178.9603424
16,200,689,100.1348877
16,200,690,61.5770607
16,200,691,43.1892128
16,200,692,34.79568481
16,200,693,25.96733093
16,200,694,20.83107758
16,200,695,16.97551727
16,200,696,16.23749924
16,200,697,14.62363815
16,200,698,12.64797401
16,200,699,11.94198322
16,200,700,10.92657852
16,200,701,11.2425375
16,200,702,11.28938961
16,200,703,12.00188446
16,200,704,14.53022671
16,200,705,20.08550644
16,200,706,43.54945374
16,200,707,109.0968628
16,200,708,423.2070007
16,200,709,841.2276001
16,200,710,1018.609375
16,200,711,484.8495483
16,200,712,186.9448395
16,200,713,100.3572235
16,200,714,60.2727356
16,200,715,41.69390869
16,200,716,35.79375839
16,200,717,28.07720375
16,200,718,22.07844162
16,200,719,17.80368042
16,200,720,15.59122944
16,200,721,13.83453178
16,200,722,13.68317127
16,200,723,13.44619751
16,200,724,12.4966011
16,200,725,11.85956192
16,200,726,11.49958897
16,200,727,12.85349369
16,200,728,14.31558228
16,200,729,16.1844635
16,200,730,19.94554901
16,200,731,26.93768501
16,200,732,35.93309402
16,200,733,55.46668243
16,200,734,66.00493622
16,200,735,102.653862
16,200,736,316.9684448
16,200,737,1282.875732
16,200,738,657.7607422
16,200,739,234.7403564
16,200,740,116.1996765
16,200,741,66.85308838
16,200,742,42.34551239
16,200,743,31.91675186
16,200,744,25.21496773
16,200,745,20.37416267
16,200,746,17.00697136
16,200,747,14.64364815
16,200,748,12.67652321
16,200,749,11.40667439
16,200,750,10.34944534
16,200,751,9.656931877
16,200,752,9.474858284
16,200,753,9.868124008
16,200,754,10.81046677
16,200,755,12.9740696
16,200,756,20.11099434
16,200,757,22.65548515
16,200,758,36.71811676
16,200,759,41.46093369
16,200,760,45.57951736
16,200,761,50.76895523
16,200,762,56.76149368
16,200,763,79.51191711
16,200,764,94.03226471
16,200,765,252.4091644
16,200,766,364.5089722
16,200,767,390.8844604
16,200,768,180.0147552
16,200,769,189.0990143
16,200,770,267.4335632
16,200,771,242.5029449
16,200,772,201.748291
16,200,773,134.425766
16,200,774,67.0740509
16,200,775,42.71618652
16,200,776,25.92031288
16,200,777,17.9585495
16,200,778,14.11627865
16,200,779,11.82935333
16,200,780,10.04300976
16,200,781,9.647613525
16,200,782,9.263344765
16,200,783,9.628547668
16,200,784,9.576381683
16,200,785,10.19302082
16,200,786,10.9794054
16,200,787,12.03665543
16,200,788,13.84983444
16,200,789,14.98323536
16,200,790,15.98204422
16,200,791,19.23777771
16,200,792,22.57609177
16,200,793,35.42601013
16,200,794,60.42973709
16,200,795,98.03096771
16,200,796,137.3202667
16,200,797,179.2240143
16,200,798,210.1103821
16,200,799,208.3989105
16,200,800,166.2541656
16,200,801,297.6496277
16,200,802,398.4194946
16,200,803,220.5365295
16,200,804,130.1813812
16,200,805,74.41179657
16,200,806,50.01139069
16,200,807,39.28828049
16,200,808,29.0939045
16,200,809,23.39306831
16,200,810,19.58263779
16,200,811,15.20475292
16,200,812,11.35255051
16,200,813,9.338690758
16,200,814,9.675621986
16,200,815,9.679602623
16,200,816,10.32192612
16,200,817,12.36449242
16,200,818,13.1349411
16,200,819,18.46007729
16,200,820,20.11660194
16,200,821,22.98179245
16,200,822,27.41393471
16,200,823,28.01498604
16,200,824,35.54433441
16,200,825,48.86725998
16,200,826,68.18554688
16,200,827,185.7050629
16,200,828,584.776123
16,200,829,741.7167969
16,200,830,343.0409851
16,200,831,119.6298218
16,200,832,61.6478653
16,200,833,39.79074097
16,200,834,28.65162277
16,200,835,21.91777992
16,200,836,17.93467331
16,200,837,15.10599995
16,200,838,12.86067677
16,200,839,11.348526
16,200,840,10.78434181
16,200,841,11.38905334
16,200,842,12.55925655
16,200,843,12.77208996
16,200,844,12.25350666
16,200,845,12.23375702
16,200,846,13.64819431
16,200,847,23.46763229
16,200,848,24.78364754
16,200,849,19.89162636
16,200,850,23.65672874
16,200,851,23.69177055
16,200,852,30.34020805
16,200,853,37.63772964
16,200,854,76.20587921
16,200,855,89.05262756
16,200,856,141.9122314
16,200,857,287.3043518
16,200,858,373.7284241
16,200,859,393.1697998
16,200,860,233.2593842
16,200,861,175.5385284
16,200,862,71.53883362
16,200,863,40.89145279
16,200,864,26.46492386
16,200,865,22.23870277
16,200,866,16.41384888
16,200,867,13.68176079
16,200,868,9.847797394
16,200,869,8.866047859
16,200,870,7.926865578
16,200,871,7.375028133
16,200,872,8.058433533
16,200,873,8.623496056
16,200,874,9.310923576
16,200,875,10.0728941
16,200,876,15.11588573
16,200,877,18.12215996
16,200,878,27.63242912
16,200,879,41.62753677
16,200,880,68.33430481
16,200,881,111.6874237
16,200,882,215.34729
16,200,883,929.1204224
16,200,884,798.9801636
16,200,885,326.0603027
16,200,886,183.3913574
16,200,887,85.13294983
16,200,888,55.65643692
16,200,889,37.91577911
16,200,890,28.53358269
16,200,891,22.33446121
16,200,892,18.51163483
16,200,893,15.71776772
16,200,894,13.65527821
16,200,895,12.16760826
16,200,896,10.54982281
16,200,897,8.95194912
16,200,898,9.846738815
16,200,899,10.85111618
16,230,0,13869.2334
16,230,1,11158.92676
16,230,2,9422.173828
16,230,3,8217.209961
16,230,4,7394.458984
16,230,5,6834.032227
16,230,6,6397.657715
16,230,7,6046.033691
16,230,8,5773.641113
16,230,9,5564.554688
16,230,10,5382.82373
16,230,11,5226.902344
16,230,12,5087.094727
16,230,13,4985.259766
16,230,14,4889.850098
16,230,15,4796.000977
16,230,16,4707.524414
16,230,17,4634.63623
16,230,18,4572.401367
16,230,19,4516.854492
16,230,20,4475.531738
16,230,21,4439.764648
16,230,22,4396.333984
16,230,23,4357.797363
16,230,24,4310.927734
16,230,25,4289.282227
16,230,26,4252.519531
16,230,27,4221.876953
16,230,28,4198.071289
16,230,29,4168.007813
16,230,30,4141.404297
16,230,31,4116.724609
16,230,32,4092.455566
16,230,33,4071.590332
16,230,34,4056.640869
16,230,35,4035.674561
16,230,36,4018.094238
16,230,37,3998.801758
16,230,38,3983.600098
16,230,39,3966.06958
16,230,40,3949.510254
16,230,41,3937.294678
16,230,42,3920.552979
16,230,43,3904.154541
16,230,44,3893.168457
16,230,45,3875.847168
16,230,46,3861.838867
16,230,47,3846.599609
16,230,48,3830.834229
16,230,49,3817.46582
16,230,50,3800.85376
16,230,51,3781.005859
16,230,52,3764.977295
16,230,53,3749.557129
16,230,54,3718.699707
16,230,55,3695.607178
16,230,56,3684.595703
16,230,57,3679.932861
16,230,58,3655.776855
16,230,59,3628.076416
16,230,60,3597.794434
16,230,61,3577.120361
16,230,62,3574.364014
16,230,63,3556.39624
16,230,64,3527.641357
16,230,65,3525.028809
16,230,66,3476.274902
16,230,67,3463.652344
16,230,68,3443.297119
16,230,69,3437.201416
16,230,70,3498.288818
16,230,71,3430.035889
16,230,72,3412.44043
16,230,73,3374.355225
16,230,74,3376.81958
16,230,75,3385.59668
16,230,76,3346.756348
16,230,77,3308.437256
16,230,78,3289.767578
16,230,79,3272.739502
16,230,80,3257.955811
16,230,81,3234.541992
16,230,82,3295.471924
16,230,83,3254.573975
16,230,84,3248.351074
16,230,85,3175.779785
16,230,86,3154.351074
16,230,87,3195.570068
16,230,88,3145.415771
16,230,89,3204.356201
16,230,90,3130.766846
16,230,91,3178.251221
16,230,92,3105.859131
16,230,93,3080.484619
16,230,94,3101.329346
16,230,95,3129.421631
16,230,96,3181.853027
16,230,97,3115.785889
16,230,98,3004.505371
16,230,99,2975.808105
16,230,100,2917.397705
16,230,101,2920.134521
16,230,102,2915.594727
16,230,103,2863.502441
16,230,104,2840.683105
16,230,105,2874.032959
16,230,106,2871.354736
16,230,107,2850.108154
16,230,108,2868.100098
16,230,109,2863.68335
16,230,110,2752.294434
16,230,111,2724.150879
16,230,112,2672.822021
16,230,113,2697.797852
16,230,114,2692.460693
16,230,115,2663.929932
16,230,116,2807.10083
16,230,117,2850.967041
16,230,118,2717.225098
16,230,119,2686.882324
16,230,120,2618.273193
16,230,121,2592.210938
16,230,122,2563.174072
16,230,123,2637.707764
16,230,124,2589.741211
16,230,125,2663.955566
16,230,126,2592.804688
16,230,127,2576.867188
16,230,128,2436.901611
16,230,129,2393.788818
16,230,130,2334.031738
16,230,131,2321.346436
16,230,132,2283.768799
16,230,133,2393.431396
16,230,134,2400.190674
16,230,135,2619.12793
16,230,136,2410.016602
16,230,137,2272.573486
16,230,138,2195.980225
16,230,139,2153.225342
16,230,140,2115.088379
16,230,141,2205.775635
16,230,142,2332.240723
16,230,143,2225.050293
16,230,144,2153.217285
16,230,145,2107.871094
16,230,146,2050.204102
16,230,147,2023.214233
16,230,148,2051.44751
16,230,149,2080.777588
16,230,150,2158.593994
16,230,151,2001.682251
16,230,152,1911.631226
16,230,153,1882.196167
16,230,154,1871.626343
16,230,155,1838.401245
16,230,156,1804.313477
16,230,157,1769.052368
16,230,158,1907.262085
16,230,159,1882.306519
16,230,160,1877.506592
16,230,161,1783.909302
16,230,162,1784.484375
16,230,163,1712.337524
16,230,164,1712.273071
16,230,165,1736.064941
16,230,166,1799.278076
16,230,167,1714.558105
16,230,168,1807.850586
16,230,169,1791.865845
16,230,170,1637.157593
16,230,171,1810.746094
16,230,172,1927.462646
16,230,173,1737.79895
16,230,174,1644.157471
16,230,175,1708.105347
16,230,176,1768.762451
16,230,177,1765.51416
16,230,178,1630.366577
16,230,179,1559.122803
16,230,180,1471.587158
16,230,181,1516.793213
16,230,182,1778.973145
16,230,183,1716.844482
16,230,184,1430.360962
16,230,185,1503.349121
16,230,186,1447.026611
16,230,187,1630.359131
16,230,188,1435.606567
16,230,189,1332.899048
16,230,190,1320.730347
16,230,191,1364.720337
16,230,192,1268.603271
16,230,193,1328.831299
16,230,194,1296.309692
16,230,195,1196.244141
16,230,196,1202.71167
16,230,197,1163.990479
16,230,198,1293.872314
16,230,199,1220.824219
16,230,200,1292.632446
16,230,201,1299.534424
16,230,202,1482.892822
16,230,203,1427.151611
16,230,204,1153.871094
16,230,205,1052.856934
16,230,206,1162.067261
16,230,207,1209.201172
16,230,208,1242.177612
16,230,209,1057.764038
16,230,210,1101.997192
16,230,211,944.6130371
16,230,212,921.1796875
16,230,213,1027.511963
16,230,214,984.3285522
16,230,215,963.6517334
16,230,216,876.5230103
16,230,217,848.1411133
16,230,218,963.0100098
16,230,219,1115.303833
16,230,220,1062.031738
16,230,221,892.6819458
16,230,222,853.9104004
16,230,223,800.9533691
16,230,224,833.7180176
16,230,225,777.225769
16,230,226,722.076416
16,230,227,705.3486328
16,230,228,653.8062744
16,230,229,662.4257202
16,230,230,682.4486084
16,230,231,634.4181519
16,230,232,626.8077393
16,230,233,1504.972656
16,230,234,1534.490479
16,230,235,980.8969727
16,230,236,998.5371704
16,230,237,1619.714478
16,230,238,1057.830322
16,230,239,761.0126343
16,230,240,740.9125977
16,230,241,996.857605
16,230,242,750.7106323
16,230,243,592.7173462
16,230,244,533.6672974
16,230,245,503.0534973
16,230,246,479.5463867
16,230,247,668.9229126
16,230,248,717.7167358
16,230,249,576.7245483
16,230,250,452.5866089
16,230,251,415.0879517
16,230,252,386.9263306
16,230,253,369.1915283
16,230,254,364.9795227
16,230,255,356.6217041
16,230,256,383.1359558
16,230,257,408.9944458
16,230,258,562.4889526
16,230,259,690.2935181
16,230,260,531.1659546
16,230,261,410.3909302
16,230,262,331.1029968
16,230,263,321.725708
16,230,264,323.8870544
16,230,265,315.8783875
16,230,266,314.4789124
16,230,267,307.6164551
16,230,268,331.4245911
16,230,269,389.0326233
16,230,270,615.3464966
16,230,271,841.7768555
16,230,272,1456.118164
16,230,273,1291.223389
16,230,274,668.6605835
16,230,275,433.0721741
16,230,276,340.3576355
16,230,277,284.4940796
16,230,278,252.7147369
16,230,279,244.7208099
16,230,280,233.9656219
16,230,281,281.6645203
16,230,282,326.8681641
16,230,283,289.8870239
16,230,284,416.0331116
16,230,285,467.4481506
16,230,286,453.0152588
16,230,287,324.0357666
16,230,288,252.3734741
16,230,289,242.7840271
16,230,290,224.2865143
16,230,291,206.5417328
16,230,292,210.2972107
16,230,293,198.5611115
16,230,294,224.4628754
16,230,295,218.2454376
16,230,296,266.0686035
16,230,297,262.2870789
16,230,298,475.1679382
16,230,299,1084.473755
16,230,300,523.2221069
16,230,301,378.4656372
16,230,302,312.9479675
16,230,303,272.9708252
16,230,304,223.1902008
16,230,305,235.8903351
16,230,306,207.9113617
16,230,307,179.3799133
16,230,308,184.0447388
16,230,309,280.3171692
16,230,310,1809.641357
16,230,311,1239.317627
16,230,312,745.4512329
16,230,313,526.0112305
16,230,314,366.3050842
16,230,315,272.4887085
16,230,316,190.0941162
16,230,317,156.6650238
16,230,318,132.4475555
16,230,319,124.7256927
16,230,320,115.4962692
16,230,321,108.6503906
16,230,322,115.9794617
16,230,323,106.1366653
16,230,324,106.457222
16,230,325,110.8764496
16,230,326,110.3507538
16,230,327,124.963028
16,230,328,201.1203308
16,230,329,250.3946838
16,230,330,404.3102112
16,230,331,301.5912781
16,230,332,220.729248
16,230,333,202.8175354
16,230,334,201.4773407
16,230,335,198.4812317
16,230,336,148.8569031
16,230,337,177.9395599
16,230,338,159.3152924
16,230,339,140.5442352
16,230,340,130.9538879
16,230,341,130.2180481
16,230,342,134.3453369
16,230,343,130.948761
16,230,344,145.6124725
16,230,345,162.743927
16,230,346,191.72612
16,230,347,211.6847992
16,230,348,216.4880676
16,230,349,549.645874
16,230,350,1009.224304
16,230,351,719.5580444
16,230,352,690.0368042
16,230,353,816.4810791
16,230,354,581.2800903
16,230,355,383.756073
16,230,356,217.9930573
16,230,357,230.9733429
16,230,358,271.8329163
16,230,359,162.6881561
16,230,360,113.2896271
16,230,361,90.23208618
16,230,362,99.67871094
16,230,363,81.3319397
16,230,364,68.95532227
16,230,365,57.990242
16,230,366,54.70137787
16,230,367,52.29845428
16,230,368,52.46331024
16,230,369,49.90578842
16,230,370,50.85269928
16,230,371,53.94265366
16,230,372,52.66178131
16,230,373,61.15119553
16,230,374,74.89213562
16,230,375,116.1285629
16,230,376,104.5838318
16,230,377,128.2065125
16,230,378,151.080658
16,230,379,199.0119324
16,230,380,311.2258606
16,230,381,1414.521362
16,230,382,1132.435669
16,230,383,1032.747192
16,230,384,428.0545044
16,230,385,200.6226807
16,230,386,139.3047485
16,230,387,113.3253174
16,230,388,90.83232117
16,230,389,81.22341156
16,230,390,72.63278198
16,230,391,68.55802917
16,230,392,62.44244385
16,230,393,62.07021332
16,230,394,68.67255402
16,230,395,69.75323486
16,230,396,82.3970108
16,230,397,98.0801239
16,230,398,130.9005432
16,230,399,192.1889496
16,230,400,172.1374512
16,230,401,180.3968658
16,230,402,125.9759674
16,230,403,100.5291443
16,230,404,100.7164688
16,230,405,115.0866013
16,230,406,132.104248
16,230,407,601.7610474
16,230,408,1672.677979
16,230,409,666.8425903
16,230,410,349.4838562
16,230,411,480.7076416
16,230,412,341.0257874
16,230,413,287.8652954
16,230,414,130.5207672
16,230,415,75.18236542
16,230,416,57.82582474
16,230,417,46.49081421
16,230,418,42.82780075
16,230,419,37.69104385
16,230,420,36.74612045
16,230,421,35.59262466
16,230,422,33.35786819
16,230,423,32.75193787
16,230,424,36.35822296
16,230,425,38.59156036
16,230,426,45.3849144
16,230,427,59.65132904
16,230,428,74.09074402
16,230,429,95.75928497
16,230,430,108.8319397
16,230,431,100.536377
16,230,432,90.81462097
16,230,433,72.18138885
16,230,434,82.24353027
16,230,435,96.15937805
16,230,436,108.663353
16,230,437,125.5868301
16,230,438,235.1197052
16,230,439,298.3035278
16,230,440,380.1098938
16,230,441,1523.791626
16,230,442,772.6380615
16,230,443,511.0407104
16,230,444,317.3210144
16,230,445,294.6361389
16,230,446,360.7710266
16,230,447,141.4933319
16,230,448,82.63642883
16,230,449,56.68901825
16,230,450,45.6175499
16,230,451,38.95111847
16,230,452,34.19839859
16,230,453,30.98861122
16,230,454,28.6062355
16,230,455,26.57871437
16,230,456,24.98589706
16,230,457,23.35466766
16,230,458,23.6751194
16,230,459,22.93448067
16,230,460,28.45423126
16,230,461,36.50229645
16,230,462,45.39130402
16,230,463,57.39378357
16,230,464,81.3108902
16,230,465,92.61445618
16,230,466,145.4266357
16,230,467,131.7413025
16,230,468,1547.555908
16,230,469,1349.837769
16,230,470,409.5554504
16,230,471,190.5794373
16,230,472,137.2000732
16,230,473,81.81687164
16,230,474,55.47270584
16,230,475,42.57248306
16,230,476,33.62779236
16,230,477,31.13960648
16,230,478,28.75749588
16,230,479,27.21195984
16,230,480,27.8826046
16,230,481,28.784832
16,230,482,40.50967789
16,230,483,48.70701218
16,230,484,54.61582947
16,230,485,73.42501831
16,230,486,76.47522736
16,230,487,63.87013626
16,230,488,55.94081879
16,230,489,55.66091537
16,230,490,58.17967987
16,230,491,56.89443588
16,230,492,68.19513702
16,230,493,132.7218933
16,230,494,139.4802551
16,230,495,148.2647705
16,230,496,162.9676666
16,230,497,178.5512695
16,230,498,408.8395081
16,230,499,929.3713379
16,230,500,635.7469482
16,230,501,202.3997498
16,230,502,113.7400818
16,230,503,77.67098999
16,230,504,84.59162903
16,230,505,48.27712631
16,230,506,38.44371033
16,230,507,32.76805115
16,230,508,27.51730347
16,230,509,26.27724648
16,230,510,22.04135132
16,230,511,22.15645027
16,230,512,27.95973587
16,230,513,27.41353798
16,230,514,26.0804863
16,230,515,30.32436943
16,230,516,32.25699615
16,230,517,36.01422501
16,230,518,59.43784714
16,230,519,87.30966949
16,230,520,154.542511
16,230,521,352.1421509
16,230,522,660.6448364
16,230,523,254.0450897
16,230,524,129.3869629
16,230,525,68.38949585
16,230,526,45.6008606
16,230,527,37.45898438
16,230,528,27.26187706
16,230,529,25.42095757
16,230,530,24.21168327
16,230,531,25.38354111
16,230,532,27.95061493
16,230,533,31.41879082
16,230,534,35.15076828
16,230,535,46.84463882
16,230,536,55.41845703
16,230,537,63.08079147
16,230,538,92.24024963
16,230,539,1218.722656
16,230,540,1035.924683
16,230,541,359.6601563
16,230,542,196.8540192
16,230,543,278.1741943
16,230,544,228.6891174
16,230,545,114.15728
16,230,546,67.84597015
16,230,547,44.89885712
16,230,548,33.79582596
16,230,549,27.75029373
16,230,550,21.58424187
16,230,551,18.86061478
16,230,552,16.79686546
